ts,pressure,temperatureFahrenheit,temperatureCelsius,dewPointFahrenheit,dewPointCelsius,humidity,windSpeed,windGust,windDirectionDegrees,windDirectionWords,condition
1546754400000,29.7,27.0,"-2,78",18.0,"-7,78",69.0,13.0,0.0,10.0,N,Light Snow
1546756200000,29.73,25.0,"-3,89",18.0,"-7,78",74.0,12.0,0.0,10.0,N,Light Snow
1546758000000,29.73,25.0,"-3,89",16.0,"-8,89",69.0,12.0,0.0,10.0,N,Light Snow
1546759800000,29.73,25.0,"-3,89",18.0,"-7,78",74.0,14.0,0.0,20.0,NNE,Light Snow
1546761600000,29.75,25.0,"-3,89",18.0,"-7,78",74.0,12.0,0.0,360.0,N,Light Snow
1546763400000,29.75,23.0,"-5,00",16.0,"-8,89",74.0,14.0,0.0,30.0,NNE,Light Snow
1546765200000,29.78,23.0,"-5,00",14.0,"-10,00",68.0,14.0,0.0,30.0,NNE,Mostly Cloudy
1546767000000,29.78,23.0,"-5,00",14.0,"-10,00",68.0,10.0,0.0,10.0,N,Light Snow
1546768800000,29.81,23.0,"-5,00",14.0,"-10,00",68.0,13.0,0.0,10.0,N,Light Snow
1546770600000,29.81,23.0,"-5,00",14.0,"-10,00",68.0,10.0,0.0,10.0,N,Light Snow
1546772400000,29.81,25.0,"-3,89",16.0,"-8,89",69.0,9.0,0.0,10.0,N,Light Snow
1546774200000,29.81,23.0,"-5,00",16.0,"-8,89",74.0,10.0,0.0,10.0,N,Light Snow
1546776000000,29.81,23.0,"-5,00",16.0,"-8,89",74.0,12.0,0.0,10.0,N,Light Snow
1546777800000,29.84,25.0,"-3,89",16.0,"-8,89",69.0,9.0,0.0,10.0,N,Light Snow
1546779600000,29.81,25.0,"-3,89",16.0,"-8,89",69.0,10.0,0.0,360.0,N,Partly Cloudy
1546781400000,29.81,25.0,"-3,89",14.0,"-10,00",64.0,10.0,0.0,20.0,NNE,Mostly Cloudy
1546783200000,29.84,25.0,"-3,89",16.0,"-8,89",69.0,12.0,0.0,350.0,N,Mostly Cloudy
1546785000000,29.84,25.0,"-3,89",14.0,"-10,00",64.0,9.0,0.0,360.0,N,Mostly Cloudy
1546786800000,29.84,25.0,"-3,89",16.0,"-8,89",69.0,10.0,0.0,360.0,N,Partly Cloudy
1546788600000,29.87,25.0,"-3,89",16.0,"-8,89",69.0,9.0,0.0,360.0,N,Fair
1546790400000,29.87,23.0,"-5,00",16.0,"-8,89",74.0,9.0,0.0,350.0,N,Fair
1546792200000,29.87,23.0,"-5,00",14.0,"-10,00",68.0,5.0,0.0,340.0,NNW,Fair
1546794000000,29.9,23.0,"-5,00",14.0,"-10,00",68.0,5.0,0.0,350.0,N,Fair
1546795800000,29.9,21.0,"-6,11",14.0,"-10,00",74.0,3.0,0.0,320.0,NW,Fair
1546797600000,29.9,21.0,"-6,11",14.0,"-10,00",74.0,3.0,0.0,310.0,NW,Fair
1546799400000,29.9,19.0,"-7,22",14.0,"-10,00",80.0,5.0,0.0,290.0,WNW,Fair
1546801200000,29.93,21.0,"-6,11",14.0,"-10,00",74.0,3.0,0.0,310.0,NW,Fair
1546803000000,29.93,19.0,"-7,22",14.0,"-10,00",80.0,2.0,0.0,0.0,VAR,Fair
1546804800000,29.93,19.0,"-7,22",14.0,"-10,00",80.0,3.0,0.0,320.0,NW,Fair
1546806600000,29.96,19.0,"-7,22",14.0,"-10,00",80.0,5.0,0.0,330.0,NNW,Fair
1546808400000,29.96,19.0,"-7,22",14.0,"-10,00",80.0,3.0,0.0,30.0,NNE,Fair
1546810200000,29.96,19.0,"-7,22",14.0,"-10,00",80.0,2.0,0.0,0.0,VAR,Fair
1546812000000,29.96,18.0,"-7,78",14.0,"-10,00",86.0,2.0,0.0,0.0,VAR,Fair
1546813800000,29.96,18.0,"-7,78",14.0,"-10,00",86.0,2.0,0.0,0.0,VAR,Fair
1546815600000,29.96,18.0,"-7,78",14.0,"-10,00",86.0,2.0,0.0,0.0,VAR,Fair
1546817400000,29.96,18.0,"-7,78",14.0,"-10,00",86.0,5.0,0.0,20.0,NNE,Fair
1546819200000,29.99,18.0,"-7,78",14.0,"-10,00",86.0,5.0,0.0,360.0,N,Fair
1546821000000,29.99,16.0,"-8,89",14.0,"-10,00",93.0,2.0,0.0,0.0,VAR,Fair
1546822800000,29.99,16.0,"-8,89",14.0,"-10,00",93.0,2.0,0.0,360.0,N,Fair
1546824600000,29.99,16.0,"-8,89",14.0,"-10,00",93.0,1.0,0.0,0.0,VAR,Fair
1546826400000,29.99,16.0,"-8,89",12.0,"-11,11",86.0,3.0,0.0,270.0,W,Fair
1546828200000,29.99,14.0,"-10,00",12.0,"-11,11",93.0,2.0,0.0,310.0,NW,Fair
1546830000000,29.99,16.0,"-8,89",14.0,"-10,00",93.0,2.0,0.0,300.0,WNW,Fair
1546831800000,29.99,16.0,"-8,89",14.0,"-10,00",93.0,1.0,0.0,0.0,VAR,Fair
1546833600000,30.02,14.0,"-10,00",12.0,"-11,11",93.0,1.0,0.0,0.0,VAR,Fair
1546835400000,30.02,16.0,"-8,89",14.0,"-10,00",93.0,1.0,0.0,0.0,VAR,Fair
1546837200000,30.02,16.0,"-8,89",12.0,"-11,11",86.0,0.0,0.0,0.0,CALM,Fair
1546839000000,29.99,14.0,"-10,00",10.0,"-12,22",86.0,1.0,0.0,0.0,VAR,Fair
1546840800000,29.99,14.0,"-10,00",10.0,"-12,22",86.0,1.0,0.0,220.0,SW,Fair
1546842600000,29.99,12.0,"-11,11",10.0,"-12,22",92.0,1.0,0.0,200.0,SSW,Fair
1546844400000,30.02,14.0,"-10,00",10.0,"-12,22",86.0,2.0,0.0,0.0,VAR,Fair
1546846200000,30.02,12.0,"-11,11",10.0,"-12,22",92.0,2.0,0.0,180.0,S,Fair
1546848000000,30.02,12.0,"-11,11",10.0,"-12,22",92.0,1.0,0.0,0.0,VAR,Fair
1546849800000,30.02,14.0,"-10,00",10.0,"-12,22",86.0,3.0,0.0,170.0,S,Mist
1546851600000,30.02,14.0,"-10,00",10.0,"-12,22",86.0,3.0,0.0,200.0,SSW,Mist
1546853400000,30.02,14.0,"-10,00",12.0,"-11,11",93.0,5.0,0.0,180.0,S,Mist
1546855200000,30.02,16.0,"-8,89",14.0,"-10,00",93.0,5.0,0.0,190.0,S,Mist
1546857000000,30.02,16.0,"-8,89",14.0,"-10,00",93.0,5.0,0.0,190.0,S,Mist
1546858800000,30.02,16.0,"-8,89",14.0,"-10,00",93.0,5.0,0.0,190.0,S,Mist
1546860600000,30.02,19.0,"-7,22",18.0,"-7,78",93.0,7.0,0.0,180.0,S,Fair
1546862400000,30.02,21.0,"-6,11",18.0,"-7,78",86.0,6.0,0.0,220.0,SW,Partly Cloudy
1546864200000,29.99,21.0,"-6,11",18.0,"-7,78",86.0,3.0,0.0,220.0,SW,Partly Cloudy
1546866000000,29.99,23.0,"-5,00",19.0,"-7,22",86.0,6.0,0.0,200.0,SSW,Partly Cloudy
1546867800000,29.99,25.0,"-3,89",19.0,"-7,22",80.0,6.0,0.0,210.0,SSW,Mostly Cloudy
1546869600000,29.96,25.0,"-3,89",21.0,"-6,11",86.0,7.0,0.0,190.0,S,Mostly Cloudy
1546871400000,29.96,25.0,"-3,89",19.0,"-7,22",80.0,8.0,0.0,190.0,S,Mostly Cloudy
1546873200000,29.96,25.0,"-3,89",19.0,"-7,22",80.0,8.0,0.0,190.0,S,Cloudy
1546875000000,29.96,27.0,"-2,78",19.0,"-7,22",74.0,7.0,0.0,210.0,SSW,Mostly Cloudy
1546876800000,29.93,27.0,"-2,78",19.0,"-7,22",74.0,8.0,0.0,220.0,SW,Mostly Cloudy
1546878600000,29.93,27.0,"-2,78",19.0,"-7,22",74.0,8.0,0.0,210.0,SSW,Mostly Cloudy
1546880400000,29.93,27.0,"-2,78",19.0,"-7,22",74.0,8.0,0.0,210.0,SSW,Mostly Cloudy
1546882200000,29.93,27.0,"-2,78",19.0,"-7,22",74.0,7.0,0.0,210.0,SSW,Mostly Cloudy
1546884000000,29.9,27.0,"-2,78",18.0,"-7,78",69.0,7.0,0.0,200.0,SSW,Mostly Cloudy
1546885800000,29.9,27.0,"-2,78",18.0,"-7,78",69.0,7.0,0.0,200.0,SSW,Mostly Cloudy
1546887600000,29.9,27.0,"-2,78",18.0,"-7,78",69.0,7.0,0.0,200.0,SSW,Mostly Cloudy
1546889400000,29.87,27.0,"-2,78",18.0,"-7,78",69.0,8.0,0.0,210.0,SSW,Mostly Cloudy
1546891200000,29.87,27.0,"-2,78",19.0,"-7,22",74.0,8.0,0.0,200.0,SSW,Mostly Cloudy
1546893000000,29.87,27.0,"-2,78",19.0,"-7,22",74.0,8.0,0.0,200.0,SSW,Mostly Cloudy
1546894800000,29.84,27.0,"-2,78",19.0,"-7,22",74.0,9.0,0.0,210.0,SSW,Mostly Cloudy
1546896600000,29.84,27.0,"-2,78",19.0,"-7,22",74.0,9.0,0.0,200.0,SSW,Mostly Cloudy
1546898400000,29.84,27.0,"-2,78",19.0,"-7,22",74.0,9.0,0.0,210.0,SSW,Mostly Cloudy
1546900200000,29.81,27.0,"-2,78",19.0,"-7,22",74.0,8.0,0.0,210.0,SSW,Cloudy
1546902000000,29.78,27.0,"-2,78",19.0,"-7,22",74.0,8.0,0.0,200.0,SSW,Cloudy
1546903800000,29.78,25.0,"-3,89",18.0,"-7,78",74.0,8.0,0.0,200.0,SSW,Mostly Cloudy
1546905600000,29.75,25.0,"-3,89",18.0,"-7,78",74.0,9.0,0.0,190.0,S,Fair
1546907400000,29.73,25.0,"-3,89",18.0,"-7,78",74.0,9.0,0.0,190.0,S,Fair
1546909200000,29.73,25.0,"-3,89",18.0,"-7,78",74.0,9.0,0.0,190.0,S,Fair
1546911000000,29.7,23.0,"-5,00",18.0,"-7,78",80.0,9.0,0.0,180.0,S,Fair
1546912800000,29.67,23.0,"-5,00",16.0,"-8,89",74.0,9.0,0.0,180.0,S,Fair
1546914600000,29.67,23.0,"-5,00",16.0,"-8,89",74.0,9.0,0.0,190.0,S,Fair
1546916400000,29.64,23.0,"-5,00",16.0,"-8,89",74.0,9.0,0.0,180.0,S,Fair
1546918200000,29.64,21.0,"-6,11",16.0,"-8,89",80.0,9.0,0.0,180.0,S,Fair
1546920000000,29.61,21.0,"-6,11",16.0,"-8,89",80.0,10.0,0.0,180.0,S,Fair
1546921800000,29.58,21.0,"-6,11",16.0,"-8,89",80.0,10.0,0.0,180.0,S,Fair
1546923600000,29.52,23.0,"-5,00",16.0,"-8,89",74.0,12.0,0.0,160.0,SSE,Mostly Cloudy
1546925400000,29.49,23.0,"-5,00",16.0,"-8,89",74.0,13.0,0.0,170.0,S,Mostly Cloudy
1546927200000,29.46,23.0,"-5,00",18.0,"-7,78",80.0,13.0,0.0,170.0,S,Cloudy
1546929000000,29.46,23.0,"-5,00",18.0,"-7,78",80.0,12.0,0.0,180.0,S,Cloudy
1546930800000,29.43,25.0,"-3,89",18.0,"-7,78",74.0,12.0,0.0,170.0,S,Cloudy
1546932600000,29.4,25.0,"-3,89",19.0,"-7,22",80.0,10.0,0.0,160.0,SSE,Cloudy
1546934400000,29.38,25.0,"-3,89",21.0,"-6,11",86.0,12.0,0.0,170.0,S,Light Snow
1546936200000,29.38,25.0,"-3,89",21.0,"-6,11",86.0,12.0,0.0,170.0,S,Light Snow
1546938000000,29.35,25.0,"-3,89",23.0,"-5,00",93.0,10.0,0.0,170.0,S,Wintry Mix
1546939800000,29.35,27.0,"-2,78",25.0,"-3,89",93.0,12.0,0.0,170.0,S,Light Snow
1546941600000,29.32,27.0,"-2,78",25.0,"-3,89",93.0,10.0,0.0,160.0,SSE,Light Snow
1546943400000,29.29,27.0,"-2,78",25.0,"-3,89",93.0,10.0,0.0,170.0,S,Light Snow
1546945200000,29.29,27.0,"-2,78",25.0,"-3,89",93.0,9.0,0.0,170.0,S,Light Snow
1546947000000,29.26,28.0,"-2,22",27.0,"-2,78",93.0,10.0,0.0,160.0,SSE,Light Snow
1546948800000,29.26,28.0,"-2,22",27.0,"-2,78",93.0,10.0,0.0,170.0,S,Light Snow
1546950600000,29.23,30.0,"-1,11",28.0,"-2,22",93.0,12.0,0.0,170.0,S,Light Snow
1546952400000,29.23,30.0,"-1,11",28.0,"-2,22",93.0,12.0,0.0,170.0,S,Light Snow
1546954200000,29.2,30.0,"-1,11",28.0,"-2,22",93.0,10.0,0.0,170.0,S,Light Snow
1546956000000,29.17,30.0,"-1,11",28.0,"-2,22",93.0,12.0,0.0,170.0,S,Light Snow
1546957800000,29.17,30.0,"-1,11",30.0,"-1,11",100.0,10.0,0.0,180.0,S,Light Snow
1546959600000,29.17,30.0,"-1,11",30.0,"-1,11",100.0,13.0,0.0,180.0,S,Wintry Mix
1546961400000,29.17,32.0,"0,00",30.0,"-1,11",93.0,12.0,0.0,170.0,S,Mist
1546963200000,29.14,32.0,"0,00",30.0,"-1,11",93.0,12.0,0.0,170.0,S,Mist
1546965000000,29.14,32.0,"0,00",30.0,"-1,11",93.0,10.0,0.0,170.0,S,Mist
1546966800000,29.14,32.0,"0,00",30.0,"-1,11",93.0,8.0,0.0,160.0,SSE,Mist
1546968600000,29.11,32.0,"0,00",32.0,"0,00",100.0,9.0,0.0,160.0,SSE,Mist
1546970400000,29.11,32.0,"0,00",30.0,"-1,11",93.0,8.0,0.0,160.0,SSE,Mist
1546972200000,29.11,32.0,"0,00",32.0,"0,00",100.0,8.0,0.0,160.0,SSE,Mist
1546974000000,29.11,32.0,"0,00",32.0,"0,00",100.0,8.0,0.0,160.0,SSE,Mist
1546975800000,29.08,32.0,"0,00",32.0,"0,00",100.0,8.0,0.0,160.0,SSE,Cloudy
1546977600000,29.08,34.0,"1,11",32.0,"0,00",93.0,8.0,0.0,160.0,SSE,Mostly Cloudy
1546979400000,29.08,34.0,"1,11",32.0,"0,00",93.0,7.0,0.0,160.0,SSE,Cloudy
1546981200000,29.08,34.0,"1,11",32.0,"0,00",93.0,8.0,0.0,140.0,SE,Light Snow
1546983000000,29.08,32.0,"0,00",32.0,"0,00",100.0,8.0,0.0,150.0,SSE,Light Snow
1546984800000,29.05,32.0,"0,00",32.0,"0,00",100.0,7.0,0.0,150.0,SSE,Light Snow
1546986600000,29.05,32.0,"0,00",32.0,"0,00",100.0,7.0,0.0,140.0,SE,Light Snow
1546988400000,29.05,32.0,"0,00",32.0,"0,00",100.0,9.0,0.0,140.0,SE,Mist
1546990200000,29.05,32.0,"0,00",30.0,"-1,11",93.0,9.0,0.0,140.0,SE,Mist
1546992000000,29.05,32.0,"0,00",30.0,"-1,11",93.0,12.0,0.0,140.0,SE,Light Snow
1546993800000,29.05,32.0,"0,00",30.0,"-1,11",93.0,10.0,0.0,150.0,SSE,Snow
1546995600000,29.05,30.0,"-1,11",30.0,"-1,11",100.0,9.0,0.0,150.0,SSE,Light Snow
1546997400000,29.05,30.0,"-1,11",30.0,"-1,11",100.0,9.0,0.0,150.0,SSE,Light Snow
1546999200000,29.05,30.0,"-1,11",28.0,"-2,22",93.0,10.0,0.0,150.0,SSE,Light Snow
1547001000000,29.05,30.0,"-1,11",28.0,"-2,22",93.0,10.0,0.0,150.0,SSE,Light Snow
1547002800000,29.05,30.0,"-1,11",28.0,"-2,22",93.0,10.0,0.0,140.0,SE,Light Snow
1547004600000,29.05,30.0,"-1,11",28.0,"-2,22",93.0,10.0,0.0,140.0,SE,Light Snow
1547006400000,29.08,28.0,"-2,22",28.0,"-2,22",100.0,10.0,0.0,140.0,SE,Snow
1547008200000,29.08,28.0,"-2,22",27.0,"-2,78",93.0,10.0,0.0,130.0,SE,Light Snow
1547010000000,29.08,28.0,"-2,22",27.0,"-2,78",93.0,12.0,0.0,130.0,SE,Light Snow
1547011800000,29.08,28.0,"-2,22",27.0,"-2,78",93.0,8.0,0.0,140.0,SE,Snow
1547013600000,29.08,28.0,"-2,22",27.0,"-2,78",93.0,9.0,0.0,130.0,SE,Light Snow
1547015400000,29.08,28.0,"-2,22",27.0,"-2,78",93.0,9.0,0.0,140.0,SE,Cloudy
1547017200000,29.08,28.0,"-2,22",27.0,"-2,78",93.0,8.0,0.0,130.0,SE,Cloudy
1547019000000,29.11,28.0,"-2,22",27.0,"-2,78",93.0,8.0,0.0,130.0,SE,Cloudy
1547020800000,29.11,28.0,"-2,22",25.0,"-3,89",86.0,8.0,0.0,110.0,ESE,Mist
1547022600000,29.14,27.0,"-2,78",25.0,"-3,89",93.0,8.0,0.0,100.0,E,Mist
1547024400000,29.14,27.0,"-2,78",25.0,"-3,89",93.0,9.0,0.0,110.0,ESE,Mist
1547026200000,29.17,27.0,"-2,78",25.0,"-3,89",93.0,8.0,0.0,120.0,ESE,Mist
1547028000000,29.17,28.0,"-2,22",25.0,"-3,89",86.0,8.0,0.0,120.0,ESE,Mist
1547029800000,29.17,28.0,"-2,22",25.0,"-3,89",86.0,8.0,0.0,120.0,ESE,Mist
1547031600000,29.2,28.0,"-2,22",25.0,"-3,89",86.0,8.0,0.0,110.0,ESE,Mist
1547033400000,29.2,28.0,"-2,22",25.0,"-3,89",86.0,8.0,0.0,110.0,ESE,Light Snow
1547035200000,29.23,28.0,"-2,22",25.0,"-3,89",86.0,8.0,0.0,100.0,E,Light Snow
1547037000000,29.23,28.0,"-2,22",25.0,"-3,89",86.0,8.0,0.0,100.0,E,Mostly Cloudy
1547038800000,29.23,28.0,"-2,22",25.0,"-3,89",86.0,8.0,0.0,90.0,E,Light Snow
1547040600000,29.23,28.0,"-2,22",25.0,"-3,89",86.0,8.0,0.0,100.0,E,Light Snow
1547042400000,29.26,28.0,"-2,22",25.0,"-3,89",86.0,8.0,0.0,90.0,E,Mist
1547044200000,29.26,28.0,"-2,22",25.0,"-3,89",86.0,8.0,0.0,90.0,E,Mist
1547046000000,29.29,28.0,"-2,22",25.0,"-3,89",86.0,8.0,0.0,90.0,E,Mist
1547047800000,29.29,28.0,"-2,22",25.0,"-3,89",86.0,10.0,0.0,80.0,E,Light Snow
1547049600000,29.29,27.0,"-2,78",25.0,"-3,89",93.0,10.0,0.0,80.0,E,Light Snow
1547051400000,29.32,27.0,"-2,78",25.0,"-3,89",93.0,9.0,0.0,80.0,E,Light Snow
1547053200000,29.32,27.0,"-2,78",25.0,"-3,89",93.0,9.0,0.0,80.0,E,Mist
1547055000000,29.35,27.0,"-2,78",25.0,"-3,89",93.0,9.0,0.0,80.0,E,Light Snow
1547056800000,29.35,27.0,"-2,78",25.0,"-3,89",93.0,9.0,0.0,70.0,ENE,Light Snow
1547058600000,29.38,27.0,"-2,78",25.0,"-3,89",93.0,10.0,0.0,70.0,ENE,Light Snow
1547060400000,29.38,27.0,"-2,78",23.0,"-5,00",86.0,10.0,0.0,80.0,E,Light Snow
1547062200000,29.38,27.0,"-2,78",23.0,"-5,00",86.0,12.0,0.0,80.0,E,Light Snow
1547064000000,29.4,25.0,"-3,89",23.0,"-5,00",93.0,10.0,0.0,80.0,E,Light Snow
1547065800000,29.4,25.0,"-3,89",23.0,"-5,00",93.0,8.0,0.0,80.0,E,Light Snow
1547067600000,29.43,25.0,"-3,89",21.0,"-6,11",86.0,9.0,0.0,70.0,ENE,Light Snow
1547069400000,29.43,25.0,"-3,89",21.0,"-6,11",86.0,8.0,0.0,70.0,ENE,Light Snow
1547071200000,29.46,23.0,"-5,00",21.0,"-6,11",93.0,9.0,0.0,60.0,ENE,Light Snow
1547073000000,29.46,23.0,"-5,00",21.0,"-6,11",93.0,9.0,0.0,70.0,ENE,Light Snow
1547074800000,29.46,21.0,"-6,11",19.0,"-7,22",93.0,8.0,0.0,70.0,ENE,Light Snow
1547076600000,29.49,23.0,"-5,00",19.0,"-7,22",86.0,7.0,0.0,60.0,ENE,Light Snow
1547078400000,29.49,23.0,"-5,00",19.0,"-7,22",86.0,9.0,0.0,70.0,ENE,Light Snow
1547080200000,29.49,21.0,"-6,11",19.0,"-7,22",93.0,9.0,0.0,80.0,E,Light Snow
1547082000000,29.49,21.0,"-6,11",18.0,"-7,78",86.0,8.0,0.0,60.0,ENE,Light Snow
1547083800000,29.49,21.0,"-6,11",18.0,"-7,78",86.0,6.0,0.0,70.0,ENE,Light Snow
1547085600000,29.52,21.0,"-6,11",18.0,"-7,78",86.0,6.0,0.0,50.0,NE,Light Snow
1547087400000,29.52,21.0,"-6,11",18.0,"-7,78",86.0,5.0,0.0,60.0,ENE,Light Snow
1547089200000,29.52,21.0,"-6,11",18.0,"-7,78",86.0,5.0,0.0,70.0,ENE,Light Snow
1547091000000,29.52,21.0,"-6,11",18.0,"-7,78",86.0,6.0,0.0,90.0,E,Mostly Cloudy
1547092800000,29.55,21.0,"-6,11",18.0,"-7,78",86.0,5.0,0.0,80.0,E,Light Snow
1547094600000,29.55,21.0,"-6,11",18.0,"-7,78",86.0,3.0,0.0,60.0,ENE,Light Snow
1547096400000,29.55,21.0,"-6,11",18.0,"-7,78",86.0,3.0,0.0,60.0,ENE,Light Snow
1547098200000,29.55,21.0,"-6,11",18.0,"-7,78",86.0,5.0,0.0,70.0,ENE,Cloudy
1547100000000,29.55,21.0,"-6,11",18.0,"-7,78",86.0,6.0,0.0,60.0,ENE,Light Snow
1547101800000,29.55,21.0,"-6,11",18.0,"-7,78",86.0,6.0,0.0,60.0,ENE,Light Snow
1547103600000,29.55,21.0,"-6,11",18.0,"-7,78",86.0,5.0,0.0,60.0,ENE,Light Snow
1547105400000,29.58,21.0,"-6,11",18.0,"-7,78",86.0,6.0,0.0,40.0,NE,Light Snow
1547107200000,29.58,19.0,"-7,22",18.0,"-7,78",93.0,8.0,0.0,70.0,ENE,Snow
1547109000000,29.58,19.0,"-7,22",18.0,"-7,78",93.0,5.0,0.0,60.0,ENE,Light Snow
1547110800000,29.61,19.0,"-7,22",16.0,"-8,89",86.0,5.0,0.0,40.0,NE,Light Snow
1547112600000,29.61,19.0,"-7,22",16.0,"-8,89",86.0,7.0,0.0,50.0,NE,Light Snow
1547114400000,29.64,19.0,"-7,22",16.0,"-8,89",86.0,7.0,0.0,50.0,NE,Light Snow
1547116200000,29.64,19.0,"-7,22",16.0,"-8,89",86.0,8.0,0.0,50.0,NE,Partly Cloudy
1547118000000,29.64,19.0,"-7,22",16.0,"-8,89",86.0,8.0,0.0,60.0,ENE,Mostly Cloudy
1547119800000,29.67,19.0,"-7,22",16.0,"-8,89",86.0,8.0,0.0,60.0,ENE,Light Snow
1547121600000,29.67,19.0,"-7,22",16.0,"-8,89",86.0,7.0,0.0,60.0,ENE,Light Snow
1547123400000,29.67,19.0,"-7,22",16.0,"-8,89",86.0,7.0,0.0,50.0,NE,Light Snow
1547125200000,29.67,21.0,"-6,11",16.0,"-8,89",80.0,6.0,0.0,40.0,NE,Light Snow
1547127000000,29.67,19.0,"-7,22",14.0,"-10,00",80.0,8.0,0.0,40.0,NE,Light Snow
1547128800000,29.67,21.0,"-6,11",14.0,"-10,00",74.0,7.0,0.0,40.0,NE,Light Snow
1547130600000,29.67,21.0,"-6,11",14.0,"-10,00",74.0,8.0,0.0,40.0,NE,Light Snow
1547132400000,29.7,19.0,"-7,22",14.0,"-10,00",80.0,7.0,0.0,50.0,NE,Light Snow
1547134200000,29.7,19.0,"-7,22",14.0,"-10,00",80.0,7.0,0.0,40.0,NE,Light Snow
1547136000000,29.7,18.0,"-7,78",12.0,"-11,11",79.0,6.0,0.0,40.0,NE,Fair
1547137800000,29.7,16.0,"-8,89",12.0,"-11,11",86.0,6.0,0.0,30.0,NNE,Fair
1547139600000,29.73,14.0,"-10,00",10.0,"-12,22",86.0,3.0,0.0,40.0,NE,Mist
1547141400000,29.73,14.0,"-10,00",10.0,"-12,22",86.0,7.0,0.0,30.0,NNE,Mist
1547143200000,29.73,14.0,"-10,00",10.0,"-12,22",86.0,6.0,0.0,40.0,NE,Mist
1547145000000,29.73,16.0,"-8,89",12.0,"-11,11",86.0,6.0,0.0,50.0,NE,Mostly Cloudy
1547146800000,29.75,16.0,"-8,89",12.0,"-11,11",86.0,6.0,0.0,70.0,ENE,Mostly Cloudy
1547148600000,29.75,16.0,"-8,89",12.0,"-11,11",86.0,7.0,0.0,60.0,ENE,Cloudy
1547150400000,29.75,16.0,"-8,89",12.0,"-11,11",86.0,8.0,0.0,60.0,ENE,Cloudy
1547152200000,29.75,16.0,"-8,89",12.0,"-11,11",86.0,7.0,0.0,70.0,ENE,Light Snow
1547154000000,29.78,16.0,"-8,89",12.0,"-11,11",86.0,6.0,0.0,70.0,ENE,Cloudy
1547155800000,29.78,16.0,"-8,89",12.0,"-11,11",86.0,6.0,0.0,70.0,ENE,Cloudy
1547157600000,29.78,14.0,"-10,00",12.0,"-11,11",93.0,6.0,0.0,70.0,ENE,Cloudy
1547159400000,29.78,14.0,"-10,00",12.0,"-11,11",93.0,5.0,0.0,60.0,ENE,Cloudy
1547161200000,29.78,14.0,"-10,00",12.0,"-11,11",93.0,5.0,0.0,80.0,E,Cloudy
1547163000000,29.78,14.0,"-10,00",12.0,"-11,11",93.0,5.0,0.0,70.0,ENE,Cloudy
1547164800000,29.78,14.0,"-10,00",12.0,"-11,11",93.0,2.0,0.0,0.0,VAR,Light Snow
1547166600000,29.78,14.0,"-10,00",12.0,"-11,11",93.0,2.0,0.0,0.0,VAR,Light Snow
1547168400000,29.78,14.0,"-10,00",10.0,"-12,22",86.0,2.0,0.0,0.0,VAR,Light Snow
1547170200000,29.78,14.0,"-10,00",10.0,"-12,22",86.0,3.0,0.0,120.0,ESE,Light Snow
1547172000000,29.78,14.0,"-10,00",12.0,"-11,11",93.0,1.0,0.0,0.0,VAR,Light Snow
1547173800000,29.78,14.0,"-10,00",10.0,"-12,22",86.0,1.0,0.0,0.0,VAR,Light Snow
1547175600000,29.78,14.0,"-10,00",12.0,"-11,11",93.0,2.0,0.0,0.0,VAR,Light Snow
1547177400000,29.78,14.0,"-10,00",12.0,"-11,11",93.0,2.0,0.0,0.0,VAR,Mist
1547179200000,29.78,14.0,"-10,00",12.0,"-11,11",93.0,2.0,0.0,0.0,VAR,Mist
1547181000000,29.78,14.0,"-10,00",12.0,"-11,11",93.0,2.0,0.0,0.0,VAR,Mist
1547182800000,29.78,14.0,"-10,00",12.0,"-11,11",93.0,5.0,0.0,260.0,W,Mist
1547184600000,29.75,14.0,"-10,00",12.0,"-11,11",93.0,7.0,0.0,280.0,W,Mist
1547186400000,29.75,14.0,"-10,00",12.0,"-11,11",93.0,6.0,0.0,270.0,W,Mist
1547188200000,29.75,14.0,"-10,00",12.0,"-11,11",93.0,5.0,0.0,280.0,W,Mist
1547190000000,29.75,14.0,"-10,00",12.0,"-11,11",93.0,5.0,0.0,210.0,SSW,Mist
1547191800000,29.75,16.0,"-8,89",12.0,"-11,11",86.0,5.0,0.0,220.0,SW,Mist
1547193600000,29.73,16.0,"-8,89",12.0,"-11,11",86.0,3.0,0.0,200.0,SSW,Mist
1547195400000,29.73,16.0,"-8,89",14.0,"-10,00",93.0,5.0,0.0,190.0,S,Mist
1547197200000,29.73,16.0,"-8,89",14.0,"-10,00",93.0,5.0,0.0,200.0,SSW,Mist
1547199000000,29.73,16.0,"-8,89",14.0,"-10,00",93.0,6.0,0.0,210.0,SSW,Mist
1547200800000,29.73,18.0,"-7,78",14.0,"-10,00",86.0,7.0,0.0,200.0,SSW,Mist
1547202600000,29.7,18.0,"-7,78",16.0,"-8,89",93.0,7.0,0.0,200.0,SSW,Mist
1547204400000,29.7,18.0,"-7,78",16.0,"-8,89",93.0,8.0,0.0,200.0,SSW,Mist
1547206200000,29.7,18.0,"-7,78",16.0,"-8,89",93.0,9.0,0.0,200.0,SSW,Mist
1547208000000,29.67,19.0,"-7,22",16.0,"-8,89",86.0,7.0,0.0,200.0,SSW,Mist
1547209800000,29.67,19.0,"-7,22",16.0,"-8,89",86.0,9.0,0.0,190.0,S,Mist
